index,event,symbol
0,BlockBreakEvent,a
1,BlockPlaceEvent,b
2,EntityDamageByPlayerEvent,c
3,PlayerToggleSprintEvent,d
4,PlayerExpChangeEvent,e
5,InventoryCloseEvent,f
6,PlayerDamageByEntityEvent,g
7,FoodLevelChangeEvent,h
8,PlayerRegainHealthEvent,i
9,PlayerToggleSneakEvent,j
10,PlayerVelocityEvent,k
11,PlayerInteractEntityEvent,l
12,PlayerDamageEvent,m
13,PlayerItemConsumeEvent,n
14,PlayerDropItemEvent,o
15,FurnaceExtractEvent,p
16,PlayerDamageByBlockEvent,q
17,PlayerEggThrowEvent,r
18,PlayerDamageByPlayerEvent,s
19,PlayerBucketEmptyEvent,t
20,AsyncPlayerChatEvent,u
21,PlayerItemBreakEvent,v
22,EntityShootBowEvent,w
23,PlayerDeathEvent,x
24,SignChangeEvent,y
25,EntityCombustByEntityEvent,z
26,BlockMultiPlaceEvent,A
27,PlayerBedEnterEvent,B
28,PlayerMoveEvent,C
29,PlayerDoReminderEvent,D
30,PlayerDoEvent,E
